Date,Ticker,Signal,Confidence,Close
2024-10-11,GOOGL,1,0.5487,162.4170379638672
2024-10-11,IBM,1,0.8478,225.60690307617188
2024-10-11,MSFT,1,0.601,412.44580078125
2024-10-11,ORCL,1,0.749,173.58009338378906
2024-10-11,TSLA,1,0.6418,217.8000030517578
2024-10-14,AAPL,1,0.5745,230.0055389404297
2024-10-14,AMZN,1,0.6986,187.5399932861328
2024-10-14,GOOGL,1,0.5586,164.1283721923828
2024-10-14,IBM,1,0.8437,227.54129028320312
2024-10-14,MSFT,1,0.589,415.2396240234375
2024-10-14,ORCL,1,0.7409,173.92575073242188
2024-10-14,TSLA,1,0.6363,219.16000366210935
2024-10-15,AAPL,1,0.5823,232.5412750244141
2024-10-15,AMZN,1,0.6858,187.69000244140625
2024-10-15,GOOGL,1,0.5634,164.62583923339844
2024-10-15,IBM,1,0.8452,225.3167724609375
2024-10-15,MSFT,1,0.5713,414.8432922363281
2024-10-15,ORCL,1,0.7356,171.92105102539062
2024-10-15,TSLA,1,0.6299,219.57000732421875
2024-10-16,AAPL,1,0.5845,230.4828643798828
2024-10-16,AMZN,1,0.6744,186.88999938964844
2024-10-16,GOOGL,1,0.567,164.32736206054688
2024-10-16,IBM,1,0.8434,226.00344848632812
2024-10-16,MSFT,1,0.5569,412.2476501464844
2024-10-16,ORCL,1,0.729,172.59255981445312
2024-10-16,TSLA,1,0.6236,221.3300018310547
2024-10-17,AAPL,1,0.5773,230.8507843017578
2024-10-17,AMZN,1,0.6582,187.52999877929688
2024-10-17,GOOGL,1,0.5666,162.1085662841797
2024-10-17,IBM,1,0.8444,225.2393798828125
2024-10-17,MSFT,1,0.5366,412.8421020507813
2024-10-17,ORCL,1,0.7198,173.49124145507812
2024-10-17,TSLA,1,0.611,220.88999938964844
2024-10-18,AAPL,1,0.574,233.6848297119141
2024-10-18,AMZN,1,0.6419,188.9900054931641
2024-10-18,GOOGL,1,0.5653,162.59613037109375
2024-10-18,IBM,1,0.8431,224.58168029785156
2024-10-18,MSFT,1,0.5204,414.2687072753906
2024-10-18,ORCL,1,0.7131,172.51356506347656
2024-10-18,TSLA,1,0.6013,220.6999969482422
2024-10-21,AAPL,1,0.5757,235.15655517578125
2024-10-21,AMZN,1,0.6245,189.07000732421875
2024-10-21,GOOGL,1,0.5678,163.24285888671875
2024-10-21,IBM,1,0.8382,224.1464385986328
2024-10-21,MSFT,1,0.5067,414.88287353515625
2024-10-21,ORCL,1,0.7082,171.59515380859375
2024-10-21,TSLA,1,0.5876,218.8500061035156
2024-10-22,AAPL,1,0.5773,234.54002380371097
2024-10-22,AMZN,1,0.6072,189.6999969482422
2024-10-22,GOOGL,1,0.5696,164.3074493408203
2024-10-22,IBM,1,0.8308,224.6300506591797
2024-10-22,MSFT,-1,0.5003,423.5317077636719
2024-10-22,ORCL,1,0.7013,173.12583923339844
2024-10-22,TSLA,1,0.5712,217.97000122070312
2024-10-23,AAPL,1,0.5798,229.4685516357422
2024-10-23,AMZN,1,0.5924,184.7100067138672
2024-10-23,GOOGL,1,0.5731,161.95936584472656
2024-10-23,IBM,1,0.8242,225.1136474609375
2024-10-23,MSFT,-1,0.5084,420.6487731933594
2024-10-23,ORCL,1,0.6979,170.9434051513672
2024-10-23,TSLA,1,0.5551,213.6499938964844
2024-10-24,AAPL,1,0.5792,229.27964782714844
2024-10-24,AMZN,1,0.5771,186.3800048828125
2024-10-24,GOOGL,1,0.5717,161.89964294433594
2024-10-24,IBM,1,0.8266,211.2247772216797
2024-10-24,MSFT,-1,0.5151,420.777587890625
2024-10-24,ORCL,1,0.6902,172.20741271972656
2024-10-24,TSLA,1,0.5397,260.4800109863281
2024-10-25,AAPL,1,0.5801,230.11492919921875
2024-10-25,AMZN,1,0.5711,187.8300018310547
2024-10-25,GOOGL,1,0.5701,164.43679809570312
2024-10-25,IBM,1,0.8144,207.62681579589844
2024-10-25,MSFT,-1,0.5168,424.1657104492187
2024-10-25,ORCL,1,0.6844,171.35813903808594
2024-10-25,TSLA,1,0.5344,269.19000244140625
2024-10-28,AAPL,1,0.5763,232.0937957763672
2024-10-28,AMZN,1,0.5677,188.38999938964844
2024-10-28,GOOGL,1,0.5685,165.87948608398438
2024-10-28,IBM,1,0.7972,205.92459106445312
2024-10-28,MSFT,-1,0.5215,422.6202392578125
2024-10-28,ORCL,1,0.6773,170.27183532714844
2024-10-28,TSLA,1,0.5297,262.510009765625
2024-10-29,AAPL,1,0.5815,232.36228942871097
2024-10-29,AMZN,1,0.5677,190.8300018310547
2024-10-29,GOOGL,1,0.5691,168.82455444335938
2024-10-29,IBM,1,0.7815,203.5259246826172
2024-10-29,MSFT,-1,0.5165,427.9303588867187
2024-10-29,ORCL,1,0.6709,171.26925659179688
2024-10-29,TSLA,1,0.5259,259.5199890136719
2024-10-30,AAPL,1,0.5851,228.812255859375
2024-10-30,AMZN,1,0.57,192.72999572753903
2024-10-30,GOOGL,1,0.5746,173.58047485351562
2024-10-30,IBM,1,0.7653,198.1773681640625
2024-10-30,MSFT,-1,0.5084,428.50494384765625
2024-10-30,ORCL,1,0.6649,172.3851776123047
2024-10-30,TSLA,1,0.5242,257.54998779296875
2024-10-31,AAPL,1,0.5873,224.64572143554688
2024-10-31,AMZN,1,0.5749,186.3999938964844
2024-10-31,GOOGL,1,0.5801,170.24734497070312
2024-10-31,IBM,1,0.7374,199.9376678466797
2024-10-31,MSFT,-1,0.5111,402.568603515625
2024-10-31,ORCL,1,0.6643,165.7489013671875
2024-10-31,TSLA,1,0.5244,249.8500061035156
2024-11-01,AAPL,1,0.5843,221.66249084472656
2024-11-01,AMZN,1,0.5738,197.92999267578125
2024-11-01,GOOGL,1,0.5816,170.4264373779297
2024-11-01,IBM,1,0.7067,201.41746520996097
2024-11-01,MSFT,-1,0.5135,406.5511779785156
2024-11-01,ORCL,1,0.6527,167.90174865722656
2024-11-01,TSLA,1,0.5191,248.97999572753903
2024-11-04,AAPL,1,0.5875,220.76751708984375
2024-11-04,AMZN,1,0.5837,195.77999877929688
2024-11-04,GOOGL,1,0.589,168.3867950439453
2024-11-04,IBM,1,0.6766,199.55079650878903
2024-11-04,MSFT,-1,0.512,404.6589660644531
2024-11-04,ORCL,1,0.6442,167.4770965576172
2024-11-04,TSLA,1,0.5172,242.83999633789065
2024-11-05,AAPL,1,0.5859,222.1994781494141
2024-11-05,AMZN,1,0.5908,199.5
2024-11-05,GOOGL,1,0.5939,168.88427734375
2024-11-05,IBM,1,0.6436,200.75979614257812
2024-11-05,MSFT,-1,0.5136,407.6310119628906
2024-11-05,ORCL,1,0.6314,169.63983154296875
2024-11-05,TSLA,1,0.5139,251.44000244140625
2024-11-06,AAPL,1,0.5802,221.4735565185547
2024-11-06,AMZN,1,0.5971,207.08999633789065
2024-11-06,GOOGL,1,0.603,175.62013244628906
2024-11-06,IBM,1,0.6064,206.59193420410156
2024-11-06,MSFT,-1,0.5132,416.2698669433594
2024-11-06,ORCL,1,0.6153,178.98194885253906
2024-11-06,TSLA,1,0.5166,288.5299987792969
2024-11-07,AAPL,1,0.5761,226.20692443847656
2024-11-07,AMZN,1,0.6045,210.0500030517578
2024-11-07,GOOGL,1,0.6151,179.83877563476562
2024-11-07,IBM,1,0.5747,206.6789703369141
2024-11-07,MSFT,-1,0.5106,421.4710083007813
2024-11-07,ORCL,1,0.6065,184.0480499267578
2024-11-07,TSLA,1,0.5221,296.9100036621094
2024-11-08,AAPL,1,0.577,225.93814086914065
2024-11-08,AMZN,1,0.6111,208.17999267578125
2024-11-08,GOOGL,1,0.6274,177.45086669921875
2024-11-08,IBM,1,0.543,206.7080078125
2024-11-08,MSFT,-1,0.509,418.6079406738281
2024-11-08,ORCL,1,0.6006,186.8921661376953
2024-11-08,TSLA,1,0.5351,321.2200012207031
2024-11-11,AAPL,1,0.5716,223.22042846679688
2024-11-11,AMZN,1,0.6211,206.83999633789065
2024-11-11,GOOGL,1,0.6368,179.44078063964844
2024-11-11,IBM,1,0.5103,206.56292724609375
2024-11-11,MSFT,-1,0.5101,414.1200866699219
2024-11-11,ORCL,1,0.5967,186.7736663818359
2024-11-11,TSLA,1,0.5502,350.0
2024-11-12,AAPL,1,0.5589,223.22042846679688
2024-11-12,AMZN,1,0.6292,208.91000366210935
2024-11-12,GOOGL,1,0.6438,180.7043609619141
2024-11-12,IBM,-1,0.5209,205.5491180419922
2024-11-12,MSFT,-1,0.5107,419.0933532714844
2024-11-12,ORCL,1,0.5935,187.21804809570312
2024-11-12,TSLA,1,0.5689,328.489990234375
2024-11-13,AAPL,1,0.5483,224.10643005371097
2024-11-13,AMZN,1,0.6383,214.1000061035156
2024-11-13,GOOGL,1,0.652,177.97821044921875
2024-11-13,IBM,-1,0.5515,205.60760498046875
2024-11-13,MSFT,-1,0.509,421.2431945800781
2024-11-13,ORCL,1,0.5903,187.26744079589844
2024-11-13,TSLA,1,0.5846,330.239990234375
2024-11-14,AAPL,1,0.54,227.1924743652344
2024-11-14,AMZN,1,0.6519,211.47999572753903
2024-11-14,GOOGL,1,0.6617,174.69480895996094
2024-11-14,IBM,-1,0.5841,203.72621154785156
2024-11-14,MSFT,-1,0.5071,422.91748046875
2024-11-14,ORCL,1,0.5873,184.71957397460935
2024-11-14,TSLA,1,0.605,311.17999267578125
2024-11-15,AAPL,1,0.526,223.98695373535156
2024-11-15,AMZN,1,0.6599,202.61000061035156
2024-11-15,GOOGL,1,0.6651,171.6204071044922
2024-11-15,IBM,-1,0.6217,199.82696533203125
2024-11-15,MSFT,-1,0.5131,411.1380920410156
2024-11-15,ORCL,1,0.5837,181.4508056640625
2024-11-15,TSLA,1,0.6163,320.7200012207031
2024-11-18,AAPL,1,0.5118,226.99337768554688
2024-11-18,AMZN,1,0.6631,201.6999969482422
2024-11-18,GOOGL,1,0.6632,174.41624450683594
2024-11-18,IBM,-1,0.651,202.848876953125
2024-11-18,MSFT,-1,0.5179,411.8910217285156
2024-11-18,ORCL,1,0.5785,183.416015625
2024-11-18,TSLA,1,0.6273,338.739990234375
2024-11-19,AAPL,-1,0.5016,227.2521820068359
2024-11-19,AMZN,1,0.6665,204.61000061035156
2024-11-19,GOOGL,1,0.6621,177.22201538085938
2024-11-19,IBM,-1,0.6783,204.95448303222656
2024-11-19,MSFT,-1,0.5254,413.9021301269531
2024-11-19,ORCL,1,0.5774,186.54652404785156
2024-11-19,TSLA,1,0.6436,346.0
2024-11-20,AAPL,-1,0.5067,227.9689483642578
2024-11-20,AMZN,1,0.6807,202.8800048828125
2024-11-20,GOOGL,1,0.6684,175.09278869628906
2024-11-20,IBM,-1,0.698,209.1949157714844
2024-11-20,MSFT,-1,0.5298,411.6235046386719
2024-11-20,ORCL,1,0.5792,188.3734588623047
2024-11-20,TSLA,1,0.6651,342.0299987792969
2024-11-21,AAPL,-1,0.5119,227.4911193847656
2024-11-21,AMZN,1,0.6938,198.3800048828125
2024-11-21,GOOGL,1,0.6764,166.784912109375
2024-11-21,IBM,-1,0.6902,216.79844665527344
2024-11-21,MSFT,-1,0.5338,409.8466491699219
2024-11-21,ORCL,1,0.582,190.0325469970703
2024-11-21,TSLA,1,0.6748,339.6400146484375
2024-11-22,AAPL,-1,0.5172,228.8350372314453
2024-11-22,AMZN,1,0.7012,197.1199951171875
2024-11-22,GOOGL,1,0.6747,163.9293670654297
2024-11-22,IBM,-1,0.6825,217.35411071777344
2024-11-22,MSFT,-1,0.537,413.9464111328125
2024-11-22,ORCL,1,0.5862,189.894287109375
2024-11-22,TSLA,1,0.6764,352.55999755859375
2024-11-25,AAPL,-1,0.5255,231.8215179443359
2024-11-25,AMZN,1,0.7045,201.4499969482422
2024-11-25,GOOGL,1,0.6677,166.80477905273438
2024-11-25,IBM,-1,0.6675,220.4345245361328
2024-11-25,MSFT,-1,0.5384,415.7232971191406
2024-11-25,ORCL,1,0.5936,185.6478729248047
2024-11-25,TSLA,1,0.6913,338.5899963378906
2024-11-26,AAPL,-1,0.5323,234.0016632080078
2024-11-26,AMZN,1,0.7082,207.86000061035156
2024-11-26,GOOGL,1,0.6602,168.26739501953125
2024-11-26,IBM,-1,0.6498,223.0664978027344
2024-11-26,MSFT,-1,0.538,424.8559265136719
2024-11-26,ORCL,1,0.5973,187.9982147216797
2024-11-26,TSLA,1,0.6999,338.2300109863281
2024-11-27,AAPL,-1,0.5331,233.87225341796875
2024-11-27,AMZN,1,0.7165,205.7400054931641
2024-11-27,GOOGL,1,0.6479,168.3768310546875
2024-11-27,IBM,-1,0.6298,221.20460510253903
2024-11-27,MSFT,-1,0.5424,419.89251708984375
2024-11-27,ORCL,1,0.6019,180.4237823486328
2024-11-27,TSLA,1,0.7113,332.8900146484375
2024-11-29,AAPL,-1,0.523,236.2614593505859
2024-11-29,AMZN,1,0.7307,207.88999938964844
2024-11-29,GOOGL,1,0.6416,168.09823608398438
2024-11-29,IBM,-1,0.6105,221.68228149414065
2024-11-29,MSFT,-1,0.5264,420.3591003417969
2024-11-29,ORCL,1,0.6072,182.53709411621097
2024-11-29,TSLA,1,0.7168,345.1600036621094
2024-12-02,AAPL,-1,0.5082,238.51126098632812
2024-12-02,AMZN,1,0.7334,210.7100067138672
2024-12-02,GOOGL,1,0.6355,170.6254425048828
2024-12-02,IBM,-1,0.5916,221.66278076171875
2024-12-02,MSFT,-1,0.5109,427.8240356445313
2024-12-02,ORCL,1,0.6132,179.14984130859375
2024-12-02,TSLA,1,0.7235,357.0899963378906
2024-12-03,AAPL,1,0.5087,241.55747985839844
2024-12-03,AMZN,1,0.7415,213.44000244140625
2024-12-03,GOOGL,1,0.6334,170.47618103027344
2024-12-03,IBM,-1,0.5675,223.23223876953125
2024-12-03,MSFT,1,0.5051,428.04241943359375
2024-12-03,ORCL,1,0.6165,180.6114044189453
2024-12-03,TSLA,1,0.743,351.4200134277344
2024-12-04,AAPL,1,0.5244,241.91586303710935
2024-12-04,AMZN,1,0.7461,218.16000366210935
2024-12-04,GOOGL,1,0.6308,173.49090576171875
2024-12-04,IBM,-1,0.5413,227.6091461181641
2024-12-04,MSFT,1,0.5201,434.2168884277344
2024-12-04,ORCL,1,0.618,185.84536743164065
2024-12-04,TSLA,1,0.7535,357.92999267578125
2024-12-05,AAPL,1,0.5405,241.9457244873047
2024-12-05,AMZN,1,0.7459,220.5500030517578
2024-12-05,GOOGL,1,0.6211,171.76963806152344
2024-12-05,IBM,-1,0.5221,228.83740234375
2024-12-05,MSFT,1,0.5319,439.3787841796875
2024-12-05,ORCL,1,0.6172,183.9196624755859
2024-12-05,TSLA,1,0.7535,369.489990234375
2024-12-06,AAPL,1,0.5516,241.7466278076172
2024-12-06,AMZN,1,0.7417,227.02999877929688
2024-12-06,GOOGL,1,0.6055,173.82920837402344
2024-12-06,IBM,-1,0.5,232.04454040527344
2024-12-06,MSFT,1,0.5406,440.32183837890625
2024-12-06,ORCL,1,0.6111,189.30177307128903
2024-12-06,TSLA,1,0.7487,389.2200012207031
2024-12-09,AAPL,1,0.5647,245.6390380859375
2024-12-09,AMZN,1,0.7455,226.08999633789065
2024-12-09,GOOGL,1,0.5953,174.6858367919922
2024-12-09,IBM,1,0.5157,224.20703125
2024-12-09,MSFT,1,0.5511,442.75384521484375
2024-12-09,ORCL,1,0.607,188.07720947265625
2024-12-09,TSLA,1,0.7519,389.7900085449219
2024-12-10,AAPL,1,0.5846,246.65443420410156
2024-12-10,AMZN,1,0.7495,225.0399932861328
2024-12-10,GOOGL,1,0.5868,184.44760131835935
2024-12-10,IBM,1,0.5326,225.8837127685547
2024-12-10,MSFT,1,0.5647,440.0835876464844
2024-12-10,ORCL,1,0.6047,175.52557373046875
2024-12-10,TSLA,1,0.7439,400.989990234375
2024-12-11,AAPL,1,0.6012,245.3802032470703
2024-12-11,AMZN,1,0.7473,230.2599945068359
2024-12-11,GOOGL,1,0.5852,194.6376953125
2024-12-11,IBM,1,0.5493,224.32400512695312
2024-12-11,MSFT,1,0.5735,445.7021484375
2024-12-11,ORCL,1,0.5935,176.35508728027344
2024-12-11,TSLA,1,0.736,424.7699890136719
2024-12-12,AAPL,1,0.617,246.84359741210935
2024-12-12,AMZN,1,0.7457,228.97000122070312
2024-12-12,GOOGL,1,0.59,191.2111358642578
2024-12-12,IBM,1,0.5668,226.41012573242188
2024-12-12,MSFT,1,0.581,446.26800537109375
2024-12-12,ORCL,1,0.5831,173.13572692871094
2024-12-12,TSLA,1,0.7437,418.1000061035156
2024-12-13,AAPL,1,0.6293,247.01283264160156
2024-12-13,AMZN,1,0.745,227.4600067138672
2024-12-13,GOOGL,1,0.5968,189.07948303222656
2024-12-13,IBM,1,0.5878,225.0063934326172
2024-12-13,MSFT,1,0.5869,443.9947509765625
2024-12-13,ORCL,1,0.5725,171.22976684570312
2024-12-13,TSLA,1,0.7424,436.2300109863281
2024-12-16,AAPL,1,0.6462,249.9097137451172
2024-12-16,AMZN,1,0.7514,232.92999267578125
2024-12-16,GOOGL,1,0.6079,195.8928070068359
2024-12-16,IBM,1,0.6143,223.55392456054688
2024-12-16,MSFT,1,0.6005,448.2831115722656
2024-12-16,ORCL,1,0.5643,169.09666442871094
2024-12-16,TSLA,1,0.7385,463.0199890136719
2024-12-17,AAPL,1,0.659,252.33872985839844
2024-12-17,AMZN,1,0.763,231.1499938964844
2024-12-17,GOOGL,1,0.6171,194.6576385498047
2024-12-17,IBM,1,0.637,223.20298767089844
2024-12-17,MSFT,1,0.6131,451.1320495605469
2024-12-17,ORCL,1,0.5533,167.59561157226562
2024-12-17,TSLA,1,0.7379,479.8599853515625
2024-12-18,AAPL,1,0.6748,246.9331817626953
2024-12-18,AMZN,1,0.7765,220.52000427246097
2024-12-18,GOOGL,1,0.6225,187.66502380371097
2024-12-18,IBM,1,0.6577,214.6246337890625
2024-12-18,MSFT,1,0.6247,434.1871032714844
2024-12-18,ORCL,1,0.5399,163.34918212890625
2024-12-18,TSLA,1,0.7623,440.1300048828125
2024-12-19,AAPL,1,0.6879,248.6653594970703
2024-12-19,AMZN,1,0.7786,223.2899932861328
2024-12-19,GOOGL,1,0.6248,187.7745819091797
2024-12-19,IBM,1,0.6702,218.28016662597656
2024-12-19,MSFT,1,0.6341,433.8297119140625
2024-12-19,ORCL,1,0.5259,166.68707275390625
2024-12-19,TSLA,1,0.7678,436.1700134277344
2024-12-20,AAPL,1,0.702,253.3441925048828
2024-12-20,AMZN,1,0.7885,224.9199981689453
2024-12-20,GOOGL,1,0.6375,190.66326904296875
2024-12-20,IBM,1,0.6755,217.7342834472656
2024-12-20,MSFT,1,0.6441,433.40289306640625
2024-12-20,ORCL,1,0.5111,167.54623413085938
2024-12-20,TSLA,1,0.779,421.05999755859375
2024-12-23,AAPL,1,0.7172,254.1206817626953
2024-12-23,AMZN,1,0.8027,225.05999755859375
2024-12-23,GOOGL,1,0.6557,193.87071228027344
2024-12-23,IBM,1,0.68,216.3402862548828
2024-12-23,MSFT,1,0.6513,432.0628051757813
2024-12-23,ORCL,-1,0.5036,167.03271484375
2024-12-23,TSLA,1,0.7715,430.6000061035156
2024-12-24,AAPL,1,0.7307,257.0375061035156
2024-12-24,AMZN,1,0.8089,229.0500030517578
2024-12-24,GOOGL,1,0.6733,195.3449554443359
2024-12-24,IBM,1,0.6802,218.75784301757812
2024-12-24,MSFT,1,0.6578,436.11285400390625
2024-12-24,ORCL,-1,0.514,169.27444458007812
2024-12-24,TSLA,1,0.7576,462.2799987792969
2024-12-26,AAPL,1,0.7451,257.853759765625
2024-12-26,AMZN,1,0.8153,227.0500030517578
2024-12-26,GOOGL,1,0.6908,194.83694458007812
2024-12-26,IBM,1,0.6781,219.2257537841797
2024-12-26,MSFT,1,0.6596,434.9018249511719
2024-12-26,ORCL,-1,0.5265,169.5410614013672
2024-12-26,TSLA,1,0.7662,454.1300048828125
2024-12-27,AAPL,1,0.7607,254.43923950195312
2024-12-27,AMZN,1,0.8234,223.75
2024-12-27,GOOGL,1,0.7086,192.0080108642578
2024-12-27,IBM,1,0.6792,217.16888427734375
2024-12-27,MSFT,1,0.6633,427.3773193359375
2024-12-27,ORCL,-1,0.5352,166.85496520996094
2024-12-27,TSLA,1,0.7828,431.6600036621094
2024-12-30,AAPL,1,0.7718,251.0644989013672
2024-12-30,AMZN,1,0.8269,221.3000030517578
2024-12-30,GOOGL,1,0.7235,190.4939422607422
2024-12-30,IBM,1,0.6778,214.70260620117188
2024-12-30,MSFT,1,0.664,421.7190551757813
2024-12-30,ORCL,-1,0.5462,164.83050537109375
2024-12-30,TSLA,1,0.7912,417.4100036621094
2024-12-31,AAPL,1,0.7789,249.2925262451172
2024-12-31,AMZN,1,0.8259,219.38999938964844
2024-12-31,GOOGL,1,0.7349,188.56150817871097
2024-12-31,IBM,1,0.6741,214.2931976318359
2024-12-31,MSFT,1,0.6578,418.4134521484375
2024-12-31,ORCL,-1,0.5547,164.56387329101562
2024-12-31,TSLA,1,0.7956,403.8399963378906
2025-01-02,AAPL,1,0.7842,242.75210571289065
2025-01-02,AMZN,1,0.8185,220.22000122070312
2025-01-02,GOOGL,1,0.7445,188.6909942626953
2025-01-02,IBM,1,0.6679,214.40042114257812
2025-01-02,MSFT,1,0.6501,415.5148315429687
2025-01-02,ORCL,-1,0.565,163.96145629882812
2025-01-02,TSLA,1,0.8069,379.2799987792969
2025-01-03,AAPL,1,0.7816,242.26429748535156
2025-01-03,AMZN,1,0.8046,224.19000244140625
2025-01-03,GOOGL,1,0.7497,191.0417938232422
2025-01-03,IBM,1,0.6566,217.0421600341797
2025-01-03,MSFT,1,0.6398,420.24993896484375
2025-01-03,ORCL,-1,0.5782,164.24786376953125
2025-01-03,TSLA,1,0.7787,410.44000244140625
2025-01-06,AAPL,1,0.7752,243.89691162109375
2025-01-06,AMZN,1,0.7894,227.61000061035156
2025-01-06,GOOGL,1,0.7557,196.1019744873047
2025-01-06,IBM,1,0.6461,217.06166076660156
2025-01-06,MSFT,1,0.6274,424.7169494628906
2025-01-06,ORCL,-1,0.5914,163.62570190429688
2025-01-06,TSLA,1,0.7708,411.0499877929687
2025-01-07,AAPL,1,0.7721,241.11949157714844
2025-01-07,AMZN,1,0.7758,222.11000061035156
2025-01-07,GOOGL,1,0.7666,194.72735595703125
2025-01-07,IBM,1,0.6251,218.31918334960935
2025-01-07,MSFT,1,0.6152,419.2770690917969
2025-01-07,ORCL,-1,0.6121,160.0113067626953
2025-01-07,TSLA,1,0.7722,394.3599853515625
2025-01-08,AAPL,1,0.7614,241.6072540283203
2025-01-08,AMZN,1,0.7567,222.1300048828125
2025-01-08,GOOGL,1,0.7771,193.193359375
2025-01-08,IBM,1,0.6126,217.5587921142578
2025-01-08,MSFT,1,0.6009,421.4510192871094
2025-01-08,ORCL,-1,0.6286,161.10745239257812
2025-01-08,TSLA,1,0.7624,394.94000244140625
2025-01-10,AAPL,1,0.7529,235.7836151123047
2025-01-10,AMZN,1,0.7404,218.94000244140625
2025-01-10,GOOGL,1,0.7758,191.2908172607422
2025-01-10,IBM,1,0.5957,214.2152099609375
2025-01-10,MSFT,1,0.5875,415.8821411132813
2025-01-10,ORCL,-1,0.6479,152.9501190185547
2025-01-10,TSLA,1,0.7503,394.739990234375
2025-01-13,AAPL,1,0.7404,233.3446350097656
2025-01-13,AMZN,1,0.7159,218.4600067138672
2025-01-13,GOOGL,1,0.7618,190.26483154296875
2025-01-13,IBM,1,0.577,211.92437744140625
2025-01-13,MSFT,1,0.57,414.135009765625
2025-01-13,ORCL,-1,0.6616,152.37596130371094
2025-01-13,TSLA,1,0.7289,403.30999755859375
2025-01-14,AAPL,1,0.722,232.22967529296875
2025-01-14,AMZN,1,0.6932,217.7599945068359
2025-01-14,GOOGL,1,0.7534,188.9201202392578
2025-01-14,IBM,1,0.5521,212.26556396484375
2025-01-14,MSFT,1,0.5514,412.6261596679687
2025-01-14,ORCL,-1,0.668,154.74197387695312
2025-01-14,TSLA,1,0.7169,396.3599853515625
2025-01-15,AAPL,1,0.6996,236.7989959716797
2025-01-15,AMZN,1,0.6681,223.3500061035156
2025-01-15,GOOGL,1,0.741,194.78712463378903
2025-01-15,IBM,1,0.5313,214.4881591796875
2025-01-15,MSFT,1,0.5305,423.188232421875
2025-01-15,ORCL,-1,0.6744,156.72190856933594
2025-01-15,TSLA,1,0.6856,428.2200012207031
2025-01-16,AAPL,1,0.6769,227.2322998046875
2025-01-16,AMZN,1,0.647,220.66000366210935
2025-01-16,GOOGL,1,0.7295,192.1574249267578
2025-01-16,IBM,1,0.5153,217.05191040039065
2025-01-16,MSFT,1,0.5085,421.4708557128906
2025-01-16,ORCL,-1,0.6786,157.93955993652344
2025-01-16,TSLA,1,0.6692,413.8200073242187
2025-01-17,AAPL,1,0.6424,228.94451904296875
2025-01-17,AMZN,1,0.6253,225.94000244140625
2025-01-17,GOOGL,1,0.7139,195.23536682128903
2025-01-17,IBM,1,0.5007,219.12826538085935
2025-01-17,MSFT,-1,0.5142,425.8883361816406
2025-01-17,ORCL,-1,0.6807,159.4146270751953
2025-01-17,TSLA,1,0.6397,426.5
2025-01-21,AAPL,1,0.6149,221.63758850097656
2025-01-21,AMZN,1,0.6203,230.7100067138672
2025-01-21,GOOGL,1,0.7097,197.27737426757812
2025-01-21,IBM,-1,0.5032,218.6116180419922
2025-01-21,MSFT,-1,0.5248,425.3622131347656
2025-01-21,ORCL,-1,0.6636,170.83888244628906
2025-01-21,TSLA,1,0.6241,424.0700073242187
2025-01-22,AAPL,1,0.5806,222.8222198486328
2025-01-22,AMZN,1,0.6186,235.0099945068359
2025-01-22,GOOGL,1,0.7106,197.59613037109375
2025-01-22,IBM,-1,0.5094,217.63677978515625
2025-01-22,MSFT,-1,0.5249,442.9326171875
2025-01-22,ORCL,-1,0.6437,182.3719940185547
2025-01-22,TSLA,1,0.6126,415.1099853515625
2025-01-23,AAPL,1,0.5433,222.6529998779297
2025-01-23,AMZN,1,0.6188,235.4199981689453
2025-01-23,GOOGL,1,0.7105,197.2076416015625
2025-01-23,IBM,-1,0.5127,220.3467712402344
2025-01-23,MSFT,-1,0.524,443.4388122558594
2025-01-23,ORCL,-1,0.6309,184.5994110107422
2025-01-23,TSLA,1,0.6024,412.3800048828125
2025-01-24,AAPL,1,0.5041,221.7769470214844
2025-01-24,AMZN,1,0.6182,234.8500061035156
2025-01-24,GOOGL,1,0.7044,199.428955078125
2025-01-24,IBM,-1,0.5154,219.1380157470703
2025-01-24,MSFT,-1,0.5243,440.8082580566406
2025-01-24,ORCL,-1,0.6217,181.7582092285156
2025-01-24,TSLA,1,0.5921,406.5799865722656
2025-01-27,AAPL,-1,0.5338,228.8250732421875
2025-01-27,AMZN,1,0.6128,235.4199981689453
2025-01-27,GOOGL,1,0.7027,191.06170654296875
2025-01-27,IBM,-1,0.5216,218.4849090576172
2025-01-27,MSFT,-1,0.5325,431.3778381347656
2025-01-27,ORCL,-1,0.6416,156.6922149658203
2025-01-27,TSLA,1,0.5769,397.1499938964844
2025-01-28,AAPL,-1,0.5641,237.1872711181641
2025-01-28,AMZN,1,0.6109,238.1499938964844
2025-01-28,GOOGL,1,0.6922,194.53810119628903
2025-01-28,IBM,-1,0.5275,219.9763641357422
2025-01-28,MSFT,-1,0.5322,443.9252624511719
2025-01-28,ORCL,-1,0.6346,162.35482788085938
2025-01-28,TSLA,1,0.5594,398.0899963378906
2025-01-29,AAPL,-1,0.5899,238.2823181152344
2025-01-29,AMZN,1,0.6155,237.07000732421875
2025-01-29,GOOGL,1,0.6874,194.64767456054688
2025-01-29,IBM,-1,0.5286,222.87156677246097
2025-01-29,MSFT,-1,0.5295,439.0909118652344
2025-01-29,ORCL,-1,0.633,160.3946990966797
2025-01-29,TSLA,1,0.5469,389.1000061035156
2025-01-30,AAPL,-1,0.6125,236.520263671875
